year,month,quarter,periodicity,registered_m3,network_km,inspected_ratio,period_billed_m3,period_zero_share,month_billed_m3,month_zero_share,m3_to_bill,days_reading,planned_gap_days,is_zero,invoice_day,reading_day,planned_day
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,4.508918,85.0,-0.0,0,16,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,3.5294137,96.0,-0.0,0,17,15,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,8.731766,96.0,-0.0,0,16,19,19
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,27.99968,87.0,-0.0,0,21,14,14
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,32.202217,91.0,-0.0,0,15,15,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,36.02594,85.0,1.0,0,21,20,20
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,5.4653473,86.0,0.0,0,15,14,14
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,7.679617,88.0,-1.0,0,17,13,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,44.501495,97.0,-1.0,0,20,21,20
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,18.936012,101.0,-2.0,0,13,13,11
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,6.158103,99.0,0.0,0,15,13,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,18.686117,98.0,-0.0,0,11,10,10
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,2.6477818,91.0,1.0,0,19,20,20
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,10.651698,96.0,-1.0,0,12,13,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,24.394384,90.0,-0.0,0,17,15,16
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,4.4798627,94.0,0.0,0,25,23,23
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,4.3022213,97.0,-0.0,0,17,19,20
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,13.640305,85.0,0.0,0,13,9,9
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,8.319199,84.0,0.0,0,14,18,18
2025,7,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,0.055053007,115.0,-0.0,0,13,13,13
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.158377,102.0,-1.0,0,10,11,11
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,40.202805,95.0,-0.0,0,14,14,14
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,37.459793,93.0,0.0,0,15,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,5.002195,91.0,-0.0,0,9,8,8
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,19.789268,85.0,-0.0,0,17,14,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,9.091764,93.0,-1.0,0,22,21,20
2025,11,4,MENSUAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,13.163951,76.0,-1.0,0,21,20,18
2025,10,4,MENSUAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,12.666086,92.0,-1.0,0,13,12,11
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,11.1473675,88.0,0.0,0,14,10,10
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,16.89915,88.0,0.0,0,14,9,9
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.118254,93.0,-0.0,0,14,14,15
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,4.136665,98.0,-0.0,0,23,22,21
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,17.961132,80.0,-0.0,0,24,20,20
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,7.0533295,97.0,0.0,0,11,11,11
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,68.63286,80.0,0.0,0,16,17,18
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,1.843868,95.0,-1.0,0,22,18,17
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,2.3620374,96.0,-0.0,0,15,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,0.0,92.0,0.0,1,14,14,14
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,5.0002747,88.0,-1.0,0,11,10,9
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,19.110277,104.0,-1.0,0,22,22,21
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,12.45915,95.0,-1.0,0,8,8,7
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,6.3881135,92.0,-0.0,0,12,11,11
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,15.847441,83.0,0.0,0,18,11,11
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,21.161985,81.0,0.0,0,14,13,13
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,2.1684012,86.0,0.0,0,12,9,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,11.747818,97.0,-1.0,0,13,12,12
2025,9,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,4.5355964,81.0,-0.0,0,22,19,19
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,4.1826377,89.0,0.0,0,13,11,11
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,20.768986,90.0,-2.0,0,12,11,10
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,1.6778293,93.0,-1.0,0,8,9,9
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,24.296383,89.0,-1.0,0,19,17,16
2025,7,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,45.55653,94.0,-1.0,0,8,14,13
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,1.9054394,92.0,-1.0,0,8,7,7
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,2.647046,81.0,1.0,0,16,12,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,77.0,0.0,1,19,13,13
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,16.849976,103.0,-1.0,0,18,23,21
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,7.7912436,102.0,1.0,0,12,8,8
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,6.9418893,90.0,0.0,0,16,20,20
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,15.422184,79.0,0.0,0,16,14,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,1.4084172,98.0,-0.0,0,18,18,18
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,2.9494061,91.0,-1.0,0,11,10,9
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,13.678264,92.0,-1.0,0,19,15,14
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,10.635215,85.0,-0.0,0,24,19,18
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,5.161212,89.0,1.0,0,11,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,6.4817657,88.0,0.0,0,13,12,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.9601526,97.0,-1.0,0,16,16,15
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,37.393993,95.0,0.0,0,19,21,20
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,9.591165,87.0,1.0,0,16,13,13
2025,1,1,MENSUAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.5731833,59.0,-1.0,0,16,18,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,11.652408,91.0,-0.0,0,18,15,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,67.56965,99.0,-1.0,0,17,16,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,74.5601,92.0,0.0,0,24,24,25
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.850494,83.0,1.0,0,11,10,10
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,8.407135,91.0,-0.0,0,19,16,15
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,153.16595,87.0,0.0,0,17,19,19
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,7.663294,99.0,-0.0,0,15,15,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,25.705471,81.0,0.0,0,15,16,16
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,1.8198366,89.0,0.0,0,12,11,12
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.635501,85.0,-0.0,0,11,8,8
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,9.195292,97.0,-0.0,0,14,15,15
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,14.594669,81.0,0.0,0,17,16,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,2.3227172,87.0,1.0,0,18,15,16
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,6.9906783,105.0,-0.0,0,11,11,11
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,4.854576,106.0,-1.0,0,8,10,10
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,22.101236,89.0,0.0,0,15,10,10
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,19.114132,93.0,-1.0,0,9,7,7
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,11.811589,70.0,-1.0,0,19,13,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,31.889118,81.0,0.0,0,17,15,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.4122354,89.0,0.0,0,17,12,12
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,7.7315226,88.0,0.0,0,17,16,17
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,10.1490555,95.0,0.0,0,18,20,20
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,20.071993,94.0,-0.0,0,15,15,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,93.0,0.0,1,10,8,8
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,12.5104685,84.0,-1.0,0,20,16,15
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,18.8799,95.0,-0.0,0,16,14,14
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,0.9222697,89.0,0.0,0,15,14,14
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,20.153921,94.0,0.0,0,20,20,20
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.891476,90.0,-0.0,0,10,9,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,9.929288,78.0,-0.0,0,19,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,12.760886,89.0,1.0,0,14,14,14
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,13.211741,92.0,-1.0,0,15,16,15
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,13.1821375,88.0,-1.0,0,18,17,16
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,19.014708,94.0,-0.0,0,14,15,14
2025,8,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,9.950741,49.0,1.0,0,17,22,22
2025,8,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,37.774426,55.0,-0.0,0,12,15,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,34.264893,89.0,0.0,0,16,15,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,40.38677,84.0,0.0,0,17,15,15
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,22.430574,97.0,-1.0,0,15,14,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,17.57616,96.0,-1.0,0,16,15,14
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,28.88114,91.0,-1.0,0,19,17,16
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,40.454857,91.0,-0.0,0,14,11,11
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,120.31245,96.0,0.0,0,15,18,17
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,7.305626,95.0,-0.0,0,13,13,13
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,14.549012,93.0,-0.0,0,20,18,17
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,170.05464,86.0,1.0,0,18,14,14
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,1.6127837,86.0,0.0,0,15,14,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.7041056,77.0,1.0,0,16,16,16
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,6.011661,95.0,0.0,0,12,12,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,16.185421,67.0,1.0,0,13,14,15
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.0,92.0,-0.0,1,15,14,14
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,5.8977604,91.0,-1.0,0,14,14,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,271.22018,85.0,0.0,0,15,8,9
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,25.214386,92.0,-0.0,0,7,5,5
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,12.403786,91.0,-1.0,0,12,10,9
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,13.756453,83.0,-1.0,0,17,13,12
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,5.49043,91.0,-1.0,0,17,15,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,9.867897,81.0,0.0,0,9,9,8
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,14.028409,90.0,0.0,0,15,14,14
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,0.48538747,82.0,0.0,0,18,13,13
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,3.2710543,80.0,0.0,0,15,13,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,25.049488,87.0,1.0,0,12,10,10
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,48.885193,88.0,-0.0,0,18,17,16
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,52.321968,95.0,-0.0,0,14,15,15
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,15.960936,96.0,0.0,0,13,13,13
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,15.213312,94.0,-1.0,0,20,20,19
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,31.281914,93.0,-1.0,0,20,19,17
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,0.0,94.0,-0.0,1,16,15,15
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,11.704654,91.0,-0.0,0,11,10,10
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,20.722149,87.0,0.0,0,15,12,12
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,4.081945,90.0,1.0,0,12,12,12
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,2.720978,92.0,-1.0,0,15,15,14
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,6.4786377,95.0,-1.0,0,11,13,12
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,7.5230103,96.0,-0.0,0,17,21,21
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,1.0666692,91.0,0.0,0,13,8,8
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.82106674,91.0,-2.0,0,17,15,13
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,2.7573526,88.0,0.0,0,10,7,7
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,1.1236079,88.0,-0.0,0,15,17,17
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,11.758752,89.0,-1.0,0,8,7,6
